-d-c----x---- : /atf_logger : mediatek,atf_logger : drivers/misc/mediatek/atf_log/atf_logger.c : atf_log-y : none
MdDcC--H----- : /soc/audiotop@11140000 : syscon : drivers/media/platform/omap3isp/isp.c : CONFIG_VIDEO_OMAP3 : none
MdDc---H----- : /soc/audiotop@11140000 : syscon : drivers/mfd/syscon.c : CONFIG_MFD_SYSCON : none
MdDc---H----- : /soc/audiotop@11140000 : syscon : drivers/mfd/vexpress-sysreg.c : CONFIG_MFD_VEXPRESS_SYSREG : none
MdDcC--H----- : /soc/audiotop@11140000 : syscon : drivers/net/ethernet/ti/cpsw-common.c : CONFIG_TI_CPSW : none
MdDcC--H----- : /soc/audiotop@11140000 : syscon : drivers/net/ethernet/ti/cpsw-common.c : CONFIG_TI_DAVINCI_EMAC : none
MdDc---H----- : /soc/audiotop@11140000 : syscon : drivers/phy/phy-dm816x-usb.c : CONFIG_PHY_DM816X_USB : none
MdDc---H----- : /soc/audiotop@11140000 : syscon : drivers/phy/phy-exynos-mipi-video.c : CONFIG_PHY_EXYNOS_MIPI_VIDEO : none
MdDc---H----- : /soc/audiotop@11140000 : syscon : drivers/pinctrl/pinctrl-zynq.c : CONFIG_PINCTRL_ZYNQ : none
MdDc---H----- : /soc/audiotop@11140000 : syscon : drivers/power/reset/axxia-reset.c : CONFIG_POWER_RESET_AXXIA : none
MdDc---H----- : /soc/audiotop@11140000 : syscon : drivers/power/reset/brcmstb-reboot.c : CONFIG_POWER_RESET_BRCMSTB : none
MdDc---H----- : /soc/audiotop@11140000 : syscon : drivers/regulator/pbias-regulator.c : CONFIG_REGULATOR_PBIAS : none
MdDc---H----- : /soc/audiotop@11140000 : syscon : drivers/reset/reset-zynq.c : CONFIG_ARCH_ZYNQ : none
MdDcC--Hx---- : /soc/audiotop@11140000 : syscon : drivers/staging/media/omap4iss/iss.c : omap4-iss-objs : none
MdDcC--H----- : /soc/audiotop@11140000 : syscon : drivers/staging/media/omap4iss/iss.c : CONFIG_VIDEO_OMAP4 : none
MdDc---H----- : /soc/audiotop@11140000 : syscon : drivers/tty/serial/clps711x.c : CONFIG_SERIAL_CLPS711X : none

-dDc--------- : /soc/auxadc@11003000 : mediatek,mt8167-auxadc : drivers/misc/mediatek/auxadc/mtk_auxadc.c : CONFIG_MTK_AUXADC : none
-dDc----x---- : /soc/auxadc@11003000 : mediatek,mt8167-auxadc : drivers/misc/mediatek/base/power/mt8167/mtk_cpuidle.c : obj-y : none
-dDc--------- : /soc/auxadc@11003000 : mediatek,mt8167-auxadc : drivers/misc/mediatek/thermal/mt8167/mtk_ts_cpu.c : CONFIG_THERMAL : none

-dDc----x---- : /soc/barometer@0 : mediatek,barometer : drivers/misc/mediatek/barometer/BMP280-new/bmp280.c : obj-y : none
-dDc----x---- : /soc/barometer@0 : mediatek,barometer : drivers/misc/mediatek/barometer/barometer.c : obj-y : none
-dDc----x---- : /soc/barometer@0 : mediatek,barometer : drivers/misc/mediatek/sensor_bio/barometer/barometer.c : obj-y : none

-dDc--------- : /soc/bat_comm : mediatek,battery : drivers/power/mediatek/battery_common.c : CONFIG_MTK_GAUGE_VERSION && CONFIG_MTK_GAUGE_VERSION && CONFIG_MTK_SMART_BATTERY : none
-dDc--------- : /soc/bat_comm : mediatek,battery : drivers/power/mediatek/battery_common_fg_20.c : !CONFIG_MTK_GAUGE_VERSION && CONFIG_MTK_GAUGE_VERSION && CONFIG_MTK_SMART_BATTERY : none

-dDc--------- : /soc/bat_meter : mediatek,bat_meter : drivers/power/mediatek/battery_meter.c : CONFIG_MTK_GAUGE_VERSION && CONFIG_MTK_GAUGE_VERSION && CONFIG_MTK_SMART_BATTERY : none
-dDc--------- : /soc/bat_meter : mediatek,bat_meter : drivers/power/mediatek/battery_meter_fg_20.c : !CONFIG_MTK_GAUGE_VERSION && CONFIG_MTK_GAUGE_VERSION && CONFIG_MTK_SMART_BATTERY : none

------------- : /soc/batchsensor@0 : mediatek,batchsensor : no_driver : no_config : none

-d-c--------- : /soc/btcvsd@10001000 : mediatek,audio_bt_cvsd : sound/soc/mediatek/common/mtk-soc-pcm-btcvsd-rx.c : CONFIG_MTK_BTCVSD_ALSA : none

-d-c----x---- : /soc/camera1@15008000 : mediatek,mt8167-camera_hw : drivers/misc/mediatek/imgsensor/src/mt8167/kd_sensorlist.c : obj-y : none

-d-c----x---- : /soc/camera2@15008000 : mediatek,mt8167-camera_hw2 : drivers/misc/mediatek/imgsensor/src/mt8167/kd_sensorlist.c : obj-y : none

M------------ : /soc/cec@0x1001a000 : mediatek,mt8167-cec : no_driver : no_config : none
MdDc----x---- : /soc/cec@0x1001a000 : mediatek,mt8173-cec : drivers/gpu/drm/mediatek/mtk_cec.c : mediatek-drm-hdmi-objs : none
MdDc----x---- : /soc/cec@0x1001a000 : mediatek,mt8173-cec : drivers/gpu/drm/mediatek/mtk_hdmi.c : mediatek-drm-hdmi-objs : none

-d-c----x---- : /soc/chipid@08000000 : mediatek,chipid : drivers/misc/mediatek/chip/mt8167/mtk_chip.c : CHIP-y : none

-d-c--------- : /soc/clark@13000000 : mediatek,mt8167-clark : drivers/misc/mediatek/base/power/mt8167/mtk_gpufreq.c : CONFIG_MTK_GPU_SUPPORT : none

-d-c----x---- : /soc/codec@15009000 : mediatek,mt8167-vcodec-enc : drivers/media/platform/mtk-vcodec/mtk_vcodec_enc_drv.c : mtk-vcodec-enc-y : none

-d-c----x---- : /soc/codec@16000000 : mediatek,mt8167-vcodec-dec : drivers/media/platform/mtk-vcodec/mtk_vcodec_dec_drv.c : mtk-vcodec-dec-y : none

MdDc----x---- : /soc/ddrphy@10211000 : mediatek,mt8167-ddrphy : drivers/misc/mediatek/cameraisp/src/mt8167/camera_isp.c : obj-y : none
MdDc----x---- : /soc/ddrphy@10211000 : mediatek,mt8167-ddrphy : drivers/misc/mediatek/dramc/mt8167/mtk_dramc.c : obj-y : none
MdDc----x---- : /soc/ddrphy@10211000 : mediatek,mt8167-ddrphy : drivers/misc/mediatek/freqhopping/mt8167/mtk_freqhopping.c : obj-y : none
Md-cC---x---- : /soc/ddrphy@10211000 : mediatek,ddrphy : drivers/misc/mediatek/base/power/spm_v2/mtk_spm.c : CONFIG_MACH_MT6757 && obj-y : none
Md-cC---x---- : /soc/ddrphy@10211000 : mediatek,ddrphy : drivers/misc/mediatek/base/power/spm_v2/mtk_spm.c : CONFIG_MACH_KIBOPLUS && obj-y : none

-d-c----x---- : /soc/devapc@10204000 : mediatek,mt8167-devapc : drivers/misc/mediatek/devapc/mt8167/devapc.c : obj-y : none

-d-c----x---- : /soc/devapc_ao@10010000 : mediatek,mt8167-devapc_ao : drivers/misc/mediatek/devapc/mt8167/devapc.c : obj-y : none

-d-c----x---- : /soc/disp_aal@1400e000 : mediatek,mt8167-disp-aal : drivers/gpu/drm/mediatek/mtk_drm_drv.c : mediatek-drm-y : none

-d-c----x---- : /soc/disp_ccorr@1400d000 : mediatek,mt8167-disp-ccorr : drivers/gpu/drm/mediatek/mtk_drm_drv.c : mediatek-drm-y : none

-dDc----x---- : /soc/disp_color@1400c000 : mediatek,mt8167-disp-color : drivers/gpu/drm/mediatek/mtk_drm_ddp_comp.c : mediatek-drm-y : none
-dDc----x---- : /soc/disp_color@1400c000 : mediatek,mt8167-disp-color : drivers/gpu/drm/mediatek/mtk_drm_drv.c : mediatek-drm-y : none

-d-c----x---- : /soc/disp_dither@14010000 : mediatek,mt8167-disp-dither : drivers/gpu/drm/mediatek/mtk_drm_drv.c : mediatek-drm-y : none

-dDc-E--x---- : /soc/disp_dpi0@14013000 : mediatek,mt8167-dpi : drivers/gpu/drm/mediatek/mtk_dpi.c : mediatek-drm-y : none
-dDc-E--x---- : /soc/disp_dpi0@14013000 : mediatek,mt8167-dpi : drivers/gpu/drm/mediatek/mtk_drm_drv.c : mediatek-drm-y : none

-dDc----x---- : /soc/disp_dpi1@14019000 : mediatek,mt8167-dpi : drivers/gpu/drm/mediatek/mtk_dpi.c : mediatek-drm-y : none
-dDc----x---- : /soc/disp_dpi1@14019000 : mediatek,mt8167-dpi : drivers/gpu/drm/mediatek/mtk_drm_drv.c : mediatek-drm-y : none

-dDc-E--x---- : /soc/disp_dsi0@14012000 : mediatek,mt8167-dsi : drivers/gpu/drm/mediatek/mtk_drm_drv.c : mediatek-drm-y : none
-dDc-E--x---- : /soc/disp_dsi0@14012000 : mediatek,mt8167-dsi : drivers/gpu/drm/mediatek/mtk_dsi.c : mediatek-drm-y : none

-d-c----x---- : /soc/disp_gamma@1400f000 : mediatek,mt8167-disp-gamma : drivers/gpu/drm/mediatek/mtk_drm_drv.c : mediatek-drm-y : none

-d-c----x---- : /soc/disp_lvds_ana@14018800 : mediatek,mt8167-disp_lvds_ana : drivers/misc/mediatek/video/mt8167/dispsys/ddp_drv.c : obj-y : none

-d-c----x---- : /soc/disp_lvds_tx@1401a200 : mediatek,mt8167-disp_lvds_tx : drivers/misc/mediatek/video/mt8167/dispsys/ddp_drv.c : obj-y : none

-dDc----x---- : /soc/disp_ovl0@14007000 : mediatek,mt8167-disp-ovl : drivers/gpu/drm/mediatek/mtk_disp_ovl.c : mediatek-drm-y : none
-dDc----x---- : /soc/disp_ovl0@14007000 : mediatek,mt8167-disp-ovl : drivers/gpu/drm/mediatek/mtk_drm_drv.c : mediatek-drm-y : none

-dDc----x---- : /soc/disp_pwm0@1100f000 : mediatek,mt8167-disp-pwm : drivers/gpu/drm/mediatek/mtk_drm_drv.c : mediatek-drm-y : none
-dDc--------- : /soc/disp_pwm0@1100f000 : mediatek,mt8167-disp-pwm : drivers/pwm/pwm-mtk-disp.c : CONFIG_PWM_MTK_DISP : none

-dDc----x---- : /soc/disp_rdma0@14009000 : mediatek,mt8167-disp-rdma : drivers/gpu/drm/mediatek/mtk_disp_rdma.c : mediatek-drm-y : none
-dDc----x---- : /soc/disp_rdma0@14009000 : mediatek,mt8167-disp-rdma : drivers/gpu/drm/mediatek/mtk_drm_drv.c : mediatek-drm-y : none

-dDc----x---- : /soc/disp_rdma1@1400a000 : mediatek,mt8167-disp-rdma : drivers/gpu/drm/mediatek/mtk_disp_rdma.c : mediatek-drm-y : none
-dDc----x---- : /soc/disp_rdma1@1400a000 : mediatek,mt8167-disp-rdma : drivers/gpu/drm/mediatek/mtk_drm_drv.c : mediatek-drm-y : none

-d-c----x---- : /soc/disp_wdma0@1400b000 : mediatek,mt8167-disp-wdma : drivers/gpu/drm/mediatek/mtk_drm_drv.c : mediatek-drm-y : none

M------------ : /soc/dma-controller@11000480 : mediatek,mt8167-uart-dma : no_driver : no_config : none
Md-c--------- : /soc/dma-controller@11000480 : mediatek,mt6577-uart-dma : drivers/dma/8250_mtk_dma.c : CONFIG_DMA_MTK_UART : none

Md-c----x---- : /soc/dramc_nao@10206000 : mediatek,mt8167-dramc_nao : drivers/misc/mediatek/dramc/mt8167/mtk_dramc.c : obj-y : none
M------------ : /soc/dramc_nao@10206000 : mediatek,dramc_nao : no_driver : no_config : none

-d-c----x---- : /soc/dramco@10207000 : mediatek,mt8167-dramco : drivers/misc/mediatek/dramc/mt8167/mtk_dramc.c : obj-y : none

-d-c----x---- : /soc/dumchar : mediatek,mt8167-dummy_char : drivers/misc/mediatek/dum-char/v2/dumchar.c : obj-y : none

-d-c-E------- : /soc/ecc@11002000 : mediatek,mt8167-ecc : drivers/mtd48/nand/mtk_ecc.c : CONFIG_MTD_NAND_MTK : none

M------------ : /soc/efuse@10009000 : mediatek,mt8167-efuse : no_driver : no_config : none
Md-c----x---- : /soc/efuse@10009000 : mediatek,efuse : drivers/nvmem/mtk-efuse.c : nvmem_mtk-efuse-y : none

MdDc--------- : /soc/emi@10205000 : mediatek,mt8167-emi : drivers/misc/mediatek/base/power/mt8167/mtk_dcm.c : CONFIG_MACH_MT8167 : none
MdDc----x---- : /soc/emi@10205000 : mediatek,mt8167-emi : drivers/misc/mediatek/emi_bwl/mt8167/emi_bwl.c : obj-y : none
MdDc----x---- : /soc/emi@10205000 : mediatek,emi : drivers/misc/mediatek/base/power/dcm_v1/mtk_dcm.c : obj-y : none
MdDc----x---- : /soc/emi@10205000 : mediatek,emi : drivers/misc/mediatek/base/power/spm_v3/mtk_spm.c : CONFIG_MACH_MT6799 && obj-y : none

-dD---------- : /soc/extd_drv@0 : mediatek,extd_dev : drivers/misc/mediatek/ext_disp/mtk_extd_mgr.c : no_config : none
-dDc----x---- : /soc/extd_drv@0 : mediatek,extd_dev : drivers/misc/mediatek/hdmi/ANX7805/slimport_platform.c : obj-y : none
-dDc----x---- : /soc/extd_drv@0 : mediatek,extd_dev : drivers/misc/mediatek/hdmi/Sii8348/platform.c : obj-y : none

-d-c----x---- : /soc/fhctl@10018f00 : mediatek,mt8167-fhctl : drivers/misc/mediatek/freqhopping/mt8167/mtk_freqhopping.c : obj-y : none

-d-c----x---- : /soc/g3d_iommu@13005000 : mediatek,mt8167-g3d_iommu : drivers/misc/mediatek/m4u/mt8167/m4u.c : obj-y : none

-dDc--------- : /soc/gce@1020a000 : mediatek,mt8167-gce : drivers/mailbox/mtk-cmdq-mailbox.c : CONFIG_MTK_CMDQ_MBOX : none
-dDc----x---- : /soc/gce@1020a000 : mediatek,mt8167-gce : drivers/misc/mediatek/cmdq/v2/cmdq_driver.c : obj-y : none
-dDc----x---- : /soc/gce@1020a000 : mediatek,mt8167-gce : drivers/misc/mediatek/cmdq/v2/mt8167/cmdq_mdp.c : obj-y : none

-d-c--------- : /soc/gps : mediatek,gps : drivers/misc/mediatek/connectivity/gps/gps.c : CONFIG_MTK_GPS : none

-dDc----x---- : /soc/gsensor@0 : mediatek,gsensor : drivers/misc/mediatek/accelerometer/accel.c : obj-y : none
-dDc----x---- : /soc/gsensor@0 : mediatek,gsensor : drivers/misc/mediatek/accelerometer/bma2xx/bma2xx.c : obj-y : none
-dDc----x---- : /soc/gsensor@0 : mediatek,gsensor : drivers/misc/mediatek/accelerometer/bmi160-spi/bmi160_acc.c : obj-y : none
-dDc----x---- : /soc/gsensor@0 : mediatek,gsensor : drivers/misc/mediatek/accelerometer/lsm6ds3hg/lsm6ds3hg.c : obj-y : none
-dDc----x---- : /soc/gsensor@0 : mediatek,gsensor : drivers/misc/mediatek/accelerometer/mc3433/mc3433.c : obj-y : none
-dDc----x---- : /soc/gsensor@0 : mediatek,gsensor : drivers/misc/mediatek/sensor_bio/accelerometer/accel.c : obj-y : none

-dDc----x---- : /soc/gyroscope@0 : mediatek,gyroscope : drivers/misc/mediatek/gyroscope/gyroscope.c : obj-y : none
-dDc----x---- : /soc/gyroscope@0 : mediatek,gyroscope : drivers/misc/mediatek/sensor_bio/gyroscope/gyroscope.c : obj-y : none

-d----------- : /soc/hacc@1000a000 : mediatek,hacc : drivers/misc/mediatek/masp/asfv2/module/sec_mod.c : no_makefile : none

-d-c----x---- : /soc/hdmi-phy@10018300 : mediatek,mt2701-hdmi-phy : drivers/gpu/drm/mediatek/mtk_mt2701_hdmi_phy.c : mediatek-drm-hdmi-objs : none

-d-c----x---- : /soc/hdmi@1401b000 : mediatek,mt8173-hdmi : drivers/gpu/drm/mediatek/mtk_hdmi.c : mediatek-drm-hdmi-objs : none

------------- : /soc/hwmsensor@0 : mediatek,hwmsensor : no_driver : no_config : none

M------------ : /soc/i2c@0x11011000 : mediatek,mt8167-hdmi-ddc : no_driver : no_config : none
Md-c----x---- : /soc/i2c@0x11011000 : mediatek,mt8173-hdmi-ddc : drivers/gpu/drm/mediatek/mtk_hdmi_ddc.c : mediatek-drm-hdmi-objs : none

-d-c--------- : /soc/i2c@11009000 : mediatek,mt8167-i2c : drivers/i2c/busses/i2c-mt65xx.c : CONFIG_I2C_MT65XX : none

------------- : /soc/i2c@11009000/lp8557_led@2c : ti,lp8557-led : no_driver : no_config : none

------------- : /soc/i2c@11009000/strobe_main@63 : mediatek,strobe_main : no_driver : no_config : none

-d-c-E------- : /soc/i2c@1100a000 : mediatek,mt8167-i2c : drivers/i2c/busses/i2c-mt65xx.c : CONFIG_I2C_MT65XX : none

-d-c-E------- : /soc/i2c@1100b000 : mediatek,mt8167-i2c : drivers/i2c/busses/i2c-mt65xx.c : CONFIG_I2C_MT65XX : none

M------------ : /soc/ice_debug : mediatek,mt8167-ice_debug : no_driver : no_config : none
Md-c--------- : /soc/ice_debug : mediatek,mt8173-ice_debug : drivers/misc/mediatek/ice_debug/ice_debug.c : CONFIG_MTK_ICE_DEBUG : none

MdDc--------- : /soc/imgsys@15000000 : mediatek,mt8167-imgsys : drivers/clk/mediatek/clk-mt8167.c : CONFIG_COMMON_CLK_MT8167 : none
MdDc----x---- : /soc/imgsys@15000000 : mediatek,mt8167-imgsys : drivers/misc/mediatek/base/power/mt8167/mtk_idle.c : obj-y : none
MdDc---Hx---- : /soc/imgsys@15000000 : syscon : arch/arm/mach-clps711x/devices.c : obj-y : none
MdDc---H----- : /soc/imgsys@15000000 : syscon : arch/arm/mach-u300/regulator.c : CONFIG_REGULATOR_AB3100 : none
MdDc---H----- : /soc/imgsys@15000000 : syscon : drivers/fpga/zynq-fpga.c : CONFIG_FPGA_MGR_ZYNQ_FPGA : none
MdDc---H----- : /soc/imgsys@15000000 : syscon : drivers/hwspinlock/qcom_hwspinlock.c : CONFIG_HWSPINLOCK_QCOM : none
MdDc---H----- : /soc/imgsys@15000000 : syscon : drivers/irqchip/irq-digicolor.c : CONFIG_ARCH_DIGICOLOR : none
MdDcC--Hx---- : /soc/imgsys@15000000 : syscon : drivers/media/platform/omap3isp/isp.c : omap3-isp-objs : none
MdDcC--H----- : /soc/imgsys@15000000 : syscon : drivers/media/platform/omap3isp/isp.c : CONFIG_VIDEO_OMAP3 : none
MdDc---H----- : /soc/imgsys@15000000 : syscon : drivers/mfd/syscon.c : CONFIG_MFD_SYSCON : none
MdDc---H----- : /soc/imgsys@15000000 : syscon : drivers/mfd/vexpress-sysreg.c : CONFIG_MFD_VEXPRESS_SYSREG : none
MdDcC--H----- : /soc/imgsys@15000000 : syscon : drivers/net/ethernet/ti/cpsw-common.c : CONFIG_TI_CPSW : none
MdDcC--H----- : /soc/imgsys@15000000 : syscon : drivers/net/ethernet/ti/cpsw-common.c : CONFIG_TI_DAVINCI_EMAC : none
MdDc---H----- : /soc/imgsys@15000000 : syscon : drivers/phy/phy-dm816x-usb.c : CONFIG_PHY_DM816X_USB : none
MdDc---H----- : /soc/imgsys@15000000 : syscon : drivers/phy/phy-exynos-mipi-video.c : CONFIG_PHY_EXYNOS_MIPI_VIDEO : none
MdDc---H----- : /soc/imgsys@15000000 : syscon : drivers/pinctrl/pinctrl-zynq.c : CONFIG_PINCTRL_ZYNQ : none
MdDc---H----- : /soc/imgsys@15000000 : syscon : drivers/power/reset/axxia-reset.c : CONFIG_POWER_RESET_AXXIA : none
MdDc---H----- : /soc/imgsys@15000000 : syscon : drivers/power/reset/brcmstb-reboot.c : CONFIG_POWER_RESET_BRCMSTB : none
MdDc---H----- : /soc/imgsys@15000000 : syscon : drivers/regulator/pbias-regulator.c : CONFIG_REGULATOR_PBIAS : none
MdDc---H----- : /soc/imgsys@15000000 : syscon : drivers/reset/reset-zynq.c : CONFIG_ARCH_ZYNQ : none
MdDcC--Hx---- : /soc/imgsys@15000000 : syscon : drivers/staging/media/omap4iss/iss.c : omap4-iss-objs : none
MdDcC--H----- : /soc/imgsys@15000000 : syscon : drivers/staging/media/omap4iss/iss.c : CONFIG_VIDEO_OMAP4 : none
MdDc---H----- : /soc/imgsys@15000000 : syscon : drivers/tty/serial/clps711x.c : CONFIG_SERIAL_CLPS711X : none

MdDc--------- : /soc/infracfg@10001000 : mediatek,mt8167-infracfg : drivers/clk/mediatek/clk-mt8167.c : CONFIG_COMMON_CLK_MT8167 : none
MdDc--------- : /soc/infracfg@10001000 : mediatek,mt8167-infracfg : drivers/misc/mediatek/base/power/mt8167/mtk_dcm.c : CONFIG_MACH_MT8167 : none
MdDc----x---- : /soc/infracfg@10001000 : mediatek,mt8167-infracfg : drivers/misc/mediatek/hdmi/hdmitx/mt8167/hdmi_drv.c : CONFIG_MTK_INTERNAL_HDMI_SUPPORT && obj-y : none
MdDc--------- : /soc/infracfg@10001000 : mediatek,mt8167-infracfg : drivers/misc/mediatek/thermal/mt8167/mtk_ts_cpu.c : CONFIG_THERMAL : none
MdDc----x---- : /soc/infracfg@10001000 : mediatek,mt8167-infracfg : drivers/mmc/host/mediatek/mt8167/msdc_io.c : msdc-y : none
MdDc---Hx---- : /soc/infracfg@10001000 : syscon : arch/arm/mach-clps711x/devices.c : obj-y : none
MdDc---H----- : /soc/infracfg@10001000 : syscon : arch/arm/mach-u300/regulator.c : CONFIG_REGULATOR_AB3100 : none
MdDc---H----- : /soc/infracfg@10001000 : syscon : drivers/fpga/zynq-fpga.c : CONFIG_FPGA_MGR_ZYNQ_FPGA : none
MdDc---H----- : /soc/infracfg@10001000 : syscon : drivers/hwspinlock/qcom_hwspinlock.c : CONFIG_HWSPINLOCK_QCOM : none
MdDc---H----- : /soc/infracfg@10001000 : syscon : drivers/irqchip/irq-digicolor.c : CONFIG_ARCH_DIGICOLOR : none
MdDcC--Hx---- : /soc/infracfg@10001000 : syscon : drivers/media/platform/omap3isp/isp.c : omap3-isp-objs : none
MdDcC--H----- : /soc/infracfg@10001000 : syscon : drivers/media/platform/omap3isp/isp.c : CONFIG_VIDEO_OMAP3 : none
MdDc---H----- : /soc/infracfg@10001000 : syscon : drivers/mfd/syscon.c : CONFIG_MFD_SYSCON : none
MdDc---H----- : /soc/infracfg@10001000 : syscon : drivers/mfd/vexpress-sysreg.c : CONFIG_MFD_VEXPRESS_SYSREG : none
MdDcC--H----- : /soc/infracfg@10001000 : syscon : drivers/net/ethernet/ti/cpsw-common.c : CONFIG_TI_CPSW : none
MdDcC--H----- : /soc/infracfg@10001000 : syscon : drivers/net/ethernet/ti/cpsw-common.c : CONFIG_TI_DAVINCI_EMAC : none
MdDc---H----- : /soc/infracfg@10001000 : syscon : drivers/phy/phy-dm816x-usb.c : CONFIG_PHY_DM816X_USB : none
MdDc---H----- : /soc/infracfg@10001000 : syscon : drivers/phy/phy-exynos-mipi-video.c : CONFIG_PHY_EXYNOS_MIPI_VIDEO : none
MdDc---H----- : /soc/infracfg@10001000 : syscon : drivers/pinctrl/pinctrl-zynq.c : CONFIG_PINCTRL_ZYNQ : none
MdDc---H----- : /soc/infracfg@10001000 : syscon : drivers/power/reset/axxia-reset.c : CONFIG_POWER_RESET_AXXIA : none
MdDc---H----- : /soc/infracfg@10001000 : syscon : drivers/power/reset/brcmstb-reboot.c : CONFIG_POWER_RESET_BRCMSTB : none
MdDc---H----- : /soc/infracfg@10001000 : syscon : drivers/regulator/pbias-regulator.c : CONFIG_REGULATOR_PBIAS : none
MdDc---H----- : /soc/infracfg@10001000 : syscon : drivers/reset/reset-zynq.c : CONFIG_ARCH_ZYNQ : none
MdDcC--Hx---- : /soc/infracfg@10001000 : syscon : drivers/staging/media/omap4iss/iss.c : omap4-iss-objs : none
MdDcC--H----- : /soc/infracfg@10001000 : syscon : drivers/staging/media/omap4iss/iss.c : CONFIG_VIDEO_OMAP4 : none
MdDc---H----- : /soc/infracfg@10001000 : syscon : drivers/tty/serial/clps711x.c : CONFIG_SERIAL_CLPS711X : none

-dDc--------- : /soc/interrupt-controller@10310000 : arm,gic-400 : drivers/irqchip/irq-gic.c : CONFIG_ARM_GIC : none
-dDc----x---- : /soc/interrupt-controller@10310000 : arm,gic-400 : drivers/misc/mediatek/base/power/mt8167/mtk_cpuidle.c : obj-y : none
-dDc--------- : /soc/interrupt-controller@10310000 : arm,gic-400 : drivers/misc/mediatek/ext_gic/mtk-gic-extend.c : !CONFIG_MTK_GIC_V3_EXT && CONFIG_MTK_GIC_EXT : none
-dD---------- : /soc/interrupt-controller@10310000 : arm,gic-400 : virt/kvm/arm/vgic.c : no_makefile : none

M------------ : /soc/intpol-controller@10200620 : mediatek,mt8167-sysirq : no_driver : no_config : none
MdDc--------- : /soc/intpol-controller@10200620 : mediatek,mt6577-sysirq : drivers/irqchip/irq-mtk-sysirq.c : CONFIG_ARCH_MEDIATEK : none
MdDc--------- : /soc/intpol-controller@10200620 : mediatek,mt6577-sysirq : drivers/misc/mediatek/ext_gic/mtk-gic-extend.c : !CONFIG_MTK_GIC_V3_EXT && CONFIG_MTK_GIC_EXT : none

-d-c-E--x---- : /soc/irrx@0x10019000 : mediatek,mt8167-irrx : drivers/misc/mediatek/irrx/mtk_ir_core.c : obj-y : none

-d-c----x---- : /soc/isp_display : mediatek,mt8167-isp_display : drivers/misc/mediatek/cameraisp/src/mt8167/camera_isp.c : obj-y : none

-d-c----x---- : /soc/isp_pipemgr : mediatek,mt8167-isp_pipemgr : drivers/misc/mediatek/cameraisp/src/mt8167/camera_pipe_mgr.c : obj-y : none

-d-c----x---- : /soc/isp_sysram : mediatek,mt8167-isp_sysram : drivers/misc/mediatek/cameraisp/src/mt8167/camera_sysram.c : obj-y : none

-d-c----x---- : /soc/ispsys@15000000 : mediatek,mt8167-ispsys : drivers/misc/mediatek/cameraisp/src/mt8167/camera_isp.c : obj-y : none

-dDc--------- : /soc/keypad@10002000 : mediatek,mt8167-keypad : drivers/input/keyboard/mediatek/kpd.c : CONFIG_KEYBOARD_MTK : none
-dDc----x---- : /soc/keypad@10002000 : mediatek,mt8167-keypad : drivers/misc/mediatek/base/power/mt8167/mtk_cpuidle.c : obj-y : none

-dDc--------- : /soc/larb@14016000 : mediatek,mt8167-smi-larb : drivers/memory/mtk-smi.c : CONFIG_MTK_SMI : none
-dDc----x---- : /soc/larb@14016000 : mediatek,mt8167-smi-larb : drivers/misc/mediatek/smi/variant/smi_variant.c : obj-y : none
-dDc----x---- : /soc/larb@14016000 : mediatek,mt8167-smi-larb : drivers/misc/mediatek/video/mt8167/dispsys/ddp_drv.c : obj-y : none

-dDc--------- : /soc/larb@15001000 : mediatek,mt8167-smi-larb : drivers/memory/mtk-smi.c : CONFIG_MTK_SMI : none
-dDc----x---- : /soc/larb@15001000 : mediatek,mt8167-smi-larb : drivers/misc/mediatek/smi/variant/smi_variant.c : obj-y : none
-dDc----x---- : /soc/larb@15001000 : mediatek,mt8167-smi-larb : drivers/misc/mediatek/video/mt8167/dispsys/ddp_drv.c : obj-y : none

-dDc--------- : /soc/larb@16010000 : mediatek,mt8167-smi-larb : drivers/memory/mtk-smi.c : CONFIG_MTK_SMI : none
-dDc----x---- : /soc/larb@16010000 : mediatek,mt8167-smi-larb : drivers/misc/mediatek/smi/variant/smi_variant.c : obj-y : none
-dDc----x---- : /soc/larb@16010000 : mediatek,mt8167-smi-larb : drivers/misc/mediatek/video/mt8167/dispsys/ddp_drv.c : obj-y : none

------------- : /soc/led@0 : mediatek,red : no_driver : no_config : none

------------- : /soc/led@1 : mediatek,green : no_driver : no_config : none

------------- : /soc/led@2 : mediatek,blue : no_driver : no_config : none

------------- : /soc/led@3 : mediatek,jogball-backlight : no_driver : no_config : none

------------- : /soc/led@4 : mediatek,keyboard-backlight : no_driver : no_config : none

------------- : /soc/led@5 : mediatek,button-backlight : no_driver : no_config : none

-dDc--------- : /soc/led@6 : mediatek,lcd-backlight : drivers/misc/mediatek/leds/mtk_leds_drv.c : CONFIG_MTK_LEDS : none
-dDc----x---- : /soc/led@6 : mediatek,lcd-backlight : drivers/misc/mediatek/video/common/aal20/ddp_aal.c : obj-y : none
-dDc----x---- : /soc/led@6 : mediatek,lcd-backlight : drivers/misc/mediatek/video/common/aal30/ddp_aal.c : obj-y : none
